flow_id,session_id,src_ip,dst_ip,src_port,dst_port,protocol,start_ts,end_ts,bytes_sent,bytes_received,packets_sent,packets_received,flow_direction,app_protocol,entropy_score
sess-0570-flow-5,sess-0570,192.168.228.74,95.218.86.229,15826,5900,TCP,2025-09-02T07:46:12,2025-09-02T08:12:50,193398,174462,460,2024,egress,VNC,0.7979926717583491
sess-0570-flow-6,sess-0570,192.168.228.74,95.218.86.229,19634,5904,TCP,2025-09-02T07:46:12,2025-09-02T08:12:50,193398,174462,5725,1900,egress,VNC,0.6062207617141091
sess-0570-flow-7,sess-0570,192.168.228.74,95.218.86.229,11940,5902,TCP,2025-09-02T07:46:12,2025-09-02T08:12:50,193398,174462,4005,3825,egress,VNC,0.7608070366141378
sess-0571-flow-0,sess-0571,192.168.200.92,159.103.74.206,3170,5904,TCP,2025-08-20T19:01:42,2025-08-20T19:54:55,275182,305848,7196,4519,egress,VNC,0.3859164967442179
sess-0571-flow-1,sess-0571,192.168.200.92,159.103.74.206,22127,5902,TCP,2025-08-20T19:01:42,2025-08-20T19:54:55,275182,305848,6114,491,egress,VNC,0.8785974978069906
sess-0572-flow-0,sess-0572,192.168.246.209,86.248.132.147,28474,5903,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,3312,1706,egress,VNC,0.8198237427230985
sess-0572-flow-1,sess-0572,192.168.246.209,86.248.132.147,34881,5902,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,408,642,egress,VNC,0.4780758975649004
sess-0572-flow-2,sess-0572,192.168.246.209,86.248.132.147,33661,5904,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,3361,4340,egress,VNC,0.7779969453649003
sess-0572-flow-3,sess-0572,192.168.246.209,86.248.132.147,1106,5902,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,9385,2437,egress,VNC,0.9023655200106502
sess-0572-flow-4,sess-0572,192.168.246.209,86.248.132.147,59849,5904,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,9390,4245,egress,VNC,0.8067666942560494
sess-0572-flow-5,sess-0572,192.168.246.209,86.248.132.147,45876,5904,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,422,2107,egress,VNC,0.8764717910062347
sess-0572-flow-6,sess-0572,192.168.246.209,86.248.132.147,50002,5904,TCP,2025-09-09T08:36:35,2025-09-09T09:17:03,27438,30752,5735,3434,egress,VNC,0.3166838637818445
sess-0573-flow-0,sess-0573,10.174.28.181,93.106.187.44,62192,5900,TCP,2025-09-04T10:50:16,2025-09-04T11:38:16,182384,180250,3764,3146,egress,VNC,0.6198758915243657
sess-0573-flow-1,sess-0573,10.174.28.181,93.106.187.44,8589,5903,TCP,2025-09-04T10:50:16,2025-09-04T11:38:16,182384,180250,9645,198,egress,VNC,0.5458076268034979
sess-0574-flow-0,sess-0574,172.25.144.88,134.213.73.134,24571,5901,TCP,2025-09-03T19:50:37,2025-09-03T20:10:16,50550,47694,6362,2325,egress,VNC,0.3153063759638725
sess-0574-flow-1,sess-0574,172.25.144.88,134.213.73.134,42223,5900,TCP,2025-09-03T19:50:37,2025-09-03T20:10:16,50550,47694,3113,3803,egress,VNC,0.3478578808462894
sess-0574-flow-2,sess-0574,172.25.144.88,134.213.73.134,30258,5903,TCP,2025-09-03T19:50:37,2025-09-03T20:10:16,50550,47694,647,2950,egress,VNC,0.5881797965185921
sess-0575-flow-0,sess-0575,172.20.122.105,65.159.146.220,18142,5904,TCP,2025-09-07T04:35:13,2025-09-07T05:02:05,121943,106326,4417,2385,egress,VNC,0.39104452976402
sess-0575-flow-1,sess-0575,172.20.122.105,65.159.146.220,27110,5902,TCP,2025-09-07T04:35:13,2025-09-07T05:02:05,121943,106326,6024,667,egress,VNC,0.5424233122725821
sess-0575-flow-2,sess-0575,172.20.122.105,65.159.146.220,51036,5900,TCP,2025-09-07T04:35:13,2025-09-07T05:02:05,121943,106326,7592,4538,egress,VNC,0.6182923583978266
sess-0576-flow-0,sess-0576,192.168.255.214,15.48.92.210,23754,5904,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,2921,3915,egress,VNC,0.3732781032580776
sess-0576-flow-1,sess-0576,192.168.255.214,15.48.92.210,57101,5902,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,2200,1429,egress,VNC,0.8278417305132724
sess-0576-flow-2,sess-0576,192.168.255.214,15.48.92.210,13761,5904,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,4462,4029,egress,VNC,0.39311429233861817
sess-0576-flow-3,sess-0576,192.168.255.214,15.48.92.210,50484,5900,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,591,571,egress,VNC,0.43420290138997963
sess-0576-flow-4,sess-0576,192.168.255.214,15.48.92.210,14886,5902,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,3025,1418,egress,VNC,0.47238895400167014
sess-0576-flow-5,sess-0576,192.168.255.214,15.48.92.210,20637,5902,TCP,2025-09-01T07:52:22,2025-09-01T08:15:18,37411,31004,3677,2621,egress,VNC,0.46887001016386554
sess-0577-flow-0,sess-0577,172.30.170.248,205.49.14.153,4563,5901,TCP,2025-09-06T05:18:47,2025-09-06T05:34:04,747165,725408,3166,3249,egress,VNC,0.7558138416651994
sess-0578-flow-0,sess-0578,192.168.23.115,114.22.174.188,9274,5901,TCP,2025-09-01T01:27:55,2025-09-01T02:12:02,238603,243416,5733,292,egress,VNC,0.7213604346549534
sess-0578-flow-1,sess-0578,192.168.23.115,114.22.174.188,46597,5902,TCP,2025-09-01T01:27:55,2025-09-01T02:12:02,238603,243416,8418,4480,egress,VNC,0.6915767367300232
sess-0578-flow-2,sess-0578,192.168.23.115,114.22.174.188,10647,5900,TCP,2025-09-01T01:27:55,2025-09-01T02:12:02,238603,243416,2848,1358,egress,VNC,0.6406705020983838
sess-0579-flow-0,sess-0579,192.168.32.191,161.179.136.88,29679,5904,TCP,2025-08-23T04:13:22,2025-08-23T04:45:27,37607,33361,7983,4827,egress,VNC,0.7666404950517511
sess-0579-flow-1,sess-0579,192.168.32.191,161.179.136.88,65401,5902,TCP,2025-08-23T04:13:22,2025-08-23T04:45:27,37607,33361,9773,60,egress,VNC,0.6847619311046209
sess-0580-flow-0,sess-0580,172.28.221.65,40.202.1.71,63492,5904,TCP,2025-09-18T15:12:59,2025-09-18T15:40:51,82718,70710,3629,2342,egress,VNC,0.6811194551545039
sess-0580-flow-1,sess-0580,172.28.221.65,40.202.1.71,58802,5903,TCP,2025-09-18T15:12:59,2025-09-18T15:40:51,82718,70710,6348,2339,egress,VNC,0.756654865020981
sess-0580-flow-2,sess-0580,172.28.221.65,40.202.1.71,35551,5900,TCP,2025-09-18T15:12:59,2025-09-18T15:40:51,82718,70710,5263,3925,egress,VNC,0.847500567035733
sess-0580-flow-3,sess-0580,172.28.221.65,40.202.1.71,48555,5903,TCP,2025-09-18T15:12:59,2025-09-18T15:40:51,82718,70710,7119,2248,egress,VNC,0.8894411931571138
sess-0581-flow-0,sess-0581,10.212.143.27,109.235.56.239,19151,5901,TCP,2025-08-31T02:27:02,2025-08-31T03:00:45,45641,43380,7956,1498,egress,VNC,0.8631939116220637
sess-0581-flow-1,sess-0581,10.212.143.27,109.235.56.239,27655,5904,TCP,2025-08-31T02:27:02,2025-08-31T03:00:45,45641,43380,5000,4472,egress,VNC,0.7094922738354477
sess-0581-flow-2,sess-0581,10.212.143.27,109.235.56.239,55919,5904,TCP,2025-08-31T02:27:02,2025-08-31T03:00:45,45641,43380,3604,2617,egress,VNC,0.7309229381900659
sess-0582-flow-0,sess-0582,10.192.148.63,176.128.11.40,15859,5900,TCP,2025-09-11T01:05:41,2025-09-11T01:39:01,240519,284333,1519,2055,egress,VNC,0.61461211253512
sess-0582-flow-1,sess-0582,10.192.148.63,176.128.11.40,41662,5901,TCP,2025-09-11T01:05:41,2025-09-11T01:39:01,240519,284333,8195,188,egress,VNC,0.8293150929957613
sess-0582-flow-2,sess-0582,10.192.148.63,176.128.11.40,12941,5903,TCP,2025-09-11T01:05:41,2025-09-11T01:39:01,240519,284333,8220,1963,egress,VNC,0.344515031888865
sess-0583-flow-0,sess-0583,192.168.145.69,62.118.253.1,38072,5902,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,5796,792,egress,VNC,0.468766802019719
sess-0583-flow-1,sess-0583,192.168.145.69,62.118.253.1,37973,5901,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,8368,2041,egress,VNC,0.6871507970473785
sess-0583-flow-2,sess-0583,192.168.145.69,62.118.253.1,61390,5900,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,8388,1044,egress,VNC,0.4463323076433262
sess-0583-flow-3,sess-0583,192.168.145.69,62.118.253.1,59400,5902,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,9827,4575,egress,VNC,0.46846658965975985
sess-0583-flow-4,sess-0583,192.168.145.69,62.118.253.1,19330,5901,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,2014,4803,egress,VNC,0.43170498466588136
sess-0583-flow-5,sess-0583,192.168.145.69,62.118.253.1,9862,5904,TCP,2025-08-24T16:03:58,2025-08-24T16:22:44,148368,136367,6324,2733,egress,VNC,0.4649734690966949
sess-0584-flow-0,sess-0584,172.21.149.231,130.104.98.205,14627,5902,TCP,2025-08-30T18:12:41,2025-08-30T18:35:40,65324,56793,5136,361,egress,VNC,0.3681583593465818
sess-0584-flow-1,sess-0584,172.21.149.231,130.104.98.205,20139,5900,TCP,2025-08-30T18:12:41,2025-08-30T18:35:40,65324,56793,4794,3731,egress,VNC,0.9306545860718287
sess-0584-flow-2,sess-0584,172.21.149.231,130.104.98.205,27142,5903,TCP,2025-08-30T18:12:41,2025-08-30T18:35:40,65324,56793,4579,2637,egress,VNC,0.3185767987928403
sess-0584-flow-3,sess-0584,172.21.149.231,130.104.98.205,26086,5903,TCP,2025-08-30T18:12:41,2025-08-30T18:35:40,65324,56793,7632,79,egress,VNC,0.4977317989647852
sess-0584-flow-4,sess-0584,172.21.149.231,130.104.98.205,8969,5902,TCP,2025-08-30T18:12:41,2025-08-30T18:35:40,65324,56793,8239,1031,egress,VNC,0.8883292039605408
sess-0585-flow-0,sess-0585,172.23.138.90,96.195.245.229,27771,5901,TCP,2025-09-14T00:25:43,2025-09-14T00:47:10,159287,148724,4809,1459,egress,VNC,0.7968046315741255
sess-0585-flow-1,sess-0585,172.23.138.90,96.195.245.229,15506,5904,TCP,2025-09-14T00:25:43,2025-09-14T00:47:10,159287,148724,6375,2829,egress,VNC,0.556533153866474
sess-0585-flow-2,sess-0585,172.23.138.90,96.195.245.229,52776,5901,TCP,2025-09-14T00:25:43,2025-09-14T00:47:10,159287,148724,7906,897,egress,VNC,0.4533632902108655
sess-0586-flow-0,sess-0586,10.99.47.34,73.140.199.49,42152,5904,TCP,2025-09-15T22:50:24,2025-09-15T23:23:57,81849,85885,1084,1157,egress,VNC,0.9481841149861074
sess-0586-flow-1,sess-0586,10.99.47.34,73.140.199.49,46964,5900,TCP,2025-09-15T22:50:24,2025-09-15T23:23:57,81849,85885,4442,3023,egress,VNC,0.42152809894141335
sess-0586-flow-2,sess-0586,10.99.47.34,73.140.199.49,25512,5901,TCP,2025-09-15T22:50:24,2025-09-15T23:23:57,81849,85885,5049,4449,egress,VNC,0.6093889464167186
sess-0586-flow-3,sess-0586,10.99.47.34,73.140.199.49,62779,5904,TCP,2025-09-15T22:50:24,2025-09-15T23:23:57,81849,85885,4473,591,egress,VNC,0.68527160732056
sess-0586-flow-4,sess-0586,10.99.47.34,73.140.199.49,49561,5903,TCP,2025-09-15T22:50:24,2025-09-15T23:23:57,81849,85885,5743,4024,egress,VNC,0.7399435934107681
sess-0587-flow-0,sess-0587,10.186.119.131,59.209.169.7,63955,5902,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,631,608,egress,VNC,0.41818071089449804
sess-0587-flow-1,sess-0587,10.186.119.131,59.209.169.7,20532,5900,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,4213,1177,egress,VNC,0.6664848071534195
sess-0587-flow-2,sess-0587,10.186.119.131,59.209.169.7,31396,5900,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,1207,4694,egress,VNC,0.7830563868614115
sess-0587-flow-3,sess-0587,10.186.119.131,59.209.169.7,40288,5903,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,4571,4353,egress,VNC,0.36841917010419356
sess-0587-flow-4,sess-0587,10.186.119.131,59.209.169.7,13771,5903,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,2677,2582,egress,VNC,0.7070862474277766
sess-0587-flow-5,sess-0587,10.186.119.131,59.209.169.7,35821,5902,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,6058,3793,egress,VNC,0.7176031810170449
sess-0587-flow-6,sess-0587,10.186.119.131,59.209.169.7,45782,5903,TCP,2025-09-12T18:44:54,2025-09-12T19:12:14,45228,36887,4919,267,egress,VNC,0.6407051800504379
sess-0588-flow-0,sess-0588,10.90.13.240,104.119.13.24,23360,5901,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,1816,4749,egress,VNC,0.4054838651969592
sess-0588-flow-1,sess-0588,10.90.13.240,104.119.13.24,5721,5903,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,709,2403,egress,VNC,0.3368150835589367
sess-0588-flow-2,sess-0588,10.90.13.240,104.119.13.24,20699,5902,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,9048,3899,egress,VNC,0.5219162767784677
sess-0588-flow-3,sess-0588,10.90.13.240,104.119.13.24,22238,5903,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,4430,355,egress,VNC,0.6131336519338227
sess-0588-flow-4,sess-0588,10.90.13.240,104.119.13.24,36787,5904,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,7070,2264,egress,VNC,0.6887363010587029
sess-0588-flow-5,sess-0588,10.90.13.240,104.119.13.24,17683,5901,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,6653,196,egress,VNC,0.3902339578632045
sess-0588-flow-6,sess-0588,10.90.13.240,104.119.13.24,64332,5901,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,951,4573,egress,VNC,0.4928411272675535
sess-0588-flow-7,sess-0588,10.90.13.240,104.119.13.24,31096,5901,TCP,2025-09-19T16:39:50,2025-09-19T16:55:48,23848,24033,8875,4761,egress,VNC,0.9002806509067911
sess-0589-flow-0,sess-0589,192.168.214.143,103.77.128.91,60608,5901,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,5991,3252,egress,VNC,0.7778471496050743
sess-0589-flow-1,sess-0589,192.168.214.143,103.77.128.91,2447,5901,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,8437,2867,egress,VNC,0.7517926439403357
sess-0589-flow-2,sess-0589,192.168.214.143,103.77.128.91,42899,5903,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,2346,3967,egress,VNC,0.4107641117852457
sess-0589-flow-3,sess-0589,192.168.214.143,103.77.128.91,17905,5904,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,890,4250,egress,VNC,0.8435589821064278
sess-0589-flow-4,sess-0589,192.168.214.143,103.77.128.91,53274,5900,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,2916,376,egress,VNC,0.8954044997524557
sess-0589-flow-5,sess-0589,192.168.214.143,103.77.128.91,19079,5902,TCP,2025-08-26T09:14:35,2025-08-26T09:33:32,235565,246480,9029,2224,egress,VNC,0.6117500579270181
sess-0590-flow-0,sess-0590,10.112.250.181,95.0.137.57,54442,5903,TCP,2025-08-26T02:19:53,2025-08-26T03:04:02,160977,131046,8212,4532,egress,VNC,0.8120132932273847
sess-0590-flow-1,sess-0590,10.112.250.181,95.0.137.57,57045,5900,TCP,2025-08-26T02:19:53,2025-08-26T03:04:02,160977,131046,9445,2120,egress,VNC,0.3156842879169988
sess-0591-flow-0,sess-0591,10.69.214.211,22.54.132.97,34712,5903,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,3582,1493,egress,VNC,0.9029697558347154
sess-0591-flow-1,sess-0591,10.69.214.211,22.54.132.97,19183,5904,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,2392,3753,egress,VNC,0.4389490341653791
sess-0591-flow-2,sess-0591,10.69.214.211,22.54.132.97,47989,5903,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,3841,188,egress,VNC,0.30766993268682197
sess-0591-flow-3,sess-0591,10.69.214.211,22.54.132.97,18570,5904,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,9651,2275,egress,VNC,0.8630908093978276
sess-0591-flow-4,sess-0591,10.69.214.211,22.54.132.97,3184,5902,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,9431,1847,egress,VNC,0.5314656818659853
sess-0591-flow-5,sess-0591,10.69.214.211,22.54.132.97,26790,5904,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,7169,4458,egress,VNC,0.5219897347806471
sess-0591-flow-6,sess-0591,10.69.214.211,22.54.132.97,19926,5902,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,147,183,egress,VNC,0.4424922570075259
sess-0591-flow-7,sess-0591,10.69.214.211,22.54.132.97,12262,5904,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,3609,3556,egress,VNC,0.40893825482459156
sess-0591-flow-8,sess-0591,10.69.214.211,22.54.132.97,57329,5901,TCP,2025-09-10T21:50:13,2025-09-10T22:29:09,88775,95625,8096,2521,egress,VNC,0.7044353362645878
sess-0592-flow-0,sess-0592,192.168.69.227,93.203.80.91,20930,5901,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,5387,1860,egress,VNC,0.34703916474080004
sess-0592-flow-1,sess-0592,192.168.69.227,93.203.80.91,23089,5903,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,6044,3104,egress,VNC,0.37501134525531993
sess-0592-flow-2,sess-0592,192.168.69.227,93.203.80.91,41566,5901,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,4300,3542,egress,VNC,0.4289042032808983
sess-0592-flow-3,sess-0592,192.168.69.227,93.203.80.91,41731,5901,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,1773,1392,egress,VNC,0.697055108503269
sess-0592-flow-4,sess-0592,192.168.69.227,93.203.80.91,44088,5904,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,6670,2674,egress,VNC,0.6324540013249688
sess-0592-flow-5,sess-0592,192.168.69.227,93.203.80.91,27709,5901,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,6674,1513,egress,VNC,0.5637855976512174
sess-0592-flow-6,sess-0592,192.168.69.227,93.203.80.91,61089,5904,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,2037,4686,egress,VNC,0.9347594536371813
sess-0592-flow-7,sess-0592,192.168.69.227,93.203.80.91,15082,5901,TCP,2025-09-02T20:14:03,2025-09-02T20:49:45,63443,61267,518,1210,egress,VNC,0.7042788504952463
sess-0593-flow-0,sess-0593,10.87.1.200,142.179.113.69,19211,5904,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,7989,588,egress,VNC,0.5015090025981357
sess-0593-flow-1,sess-0593,10.87.1.200,142.179.113.69,27818,5901,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,965,2117,egress,VNC,0.8570052688744529
sess-0593-flow-2,sess-0593,10.87.1.200,142.179.113.69,42759,5904,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,4771,3677,egress,VNC,0.8272298422998001
sess-0593-flow-3,sess-0593,10.87.1.200,142.179.113.69,42344,5903,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,8587,1476,egress,VNC,0.6087681354953498
sess-0593-flow-4,sess-0593,10.87.1.200,142.179.113.69,39286,5902,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,792,4645,egress,VNC,0.4742914251211017
sess-0593-flow-5,sess-0593,10.87.1.200,142.179.113.69,49816,5903,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,1232,1171,egress,VNC,0.9479564955179482
sess-0593-flow-6,sess-0593,10.87.1.200,142.179.113.69,32848,5901,TCP,2025-08-29T01:28:53,2025-08-29T02:18:45,48143,50860,1046,3197,egress,VNC,0.9452791740051425
sess-0594-flow-0,sess-0594,192.168.236.239,126.219.49.72,56245,5901,TCP,2025-09-15T01:55:19,2025-09-15T02:18:45,103847,108058,9818,1551,egress,VNC,0.7045823834509901
sess-0594-flow-1,sess-0594,192.168.236.239,126.219.49.72,50695,5902,TCP,2025-09-15T01:55:19,2025-09-15T02:18:45,103847,108058,488,637,egress,VNC,0.9304170203657744
sess-0594-flow-2,sess-0594,192.168.236.239,126.219.49.72,14925,5903,TCP,2025-09-15T01:55:19,2025-09-15T02:18:45,103847,108058,7769,2621,egress,VNC,0.8126811425533047
sess-0594-flow-3,sess-0594,192.168.236.239,126.219.49.72,24116,5904,TCP,2025-09-15T01:55:19,2025-09-15T02:18:45,103847,108058,9096,124,egress,VNC,0.6563296058321775
sess-0595-flow-0,sess-0595,192.168.2.153,34.212.145.188,63655,5900,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,5091,696,egress,VNC,0.842741704510896
sess-0595-flow-1,sess-0595,192.168.2.153,34.212.145.188,19446,5902,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,2315,3406,egress,VNC,0.6764185106235681
sess-0595-flow-2,sess-0595,192.168.2.153,34.212.145.188,9970,5901,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,6903,4511,egress,VNC,0.5386381128974136
sess-0595-flow-3,sess-0595,192.168.2.153,34.212.145.188,56741,5904,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,182,1361,egress,VNC,0.9478415130731657
sess-0595-flow-4,sess-0595,192.168.2.153,34.212.145.188,47592,5903,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,5852,3744,egress,VNC,0.5806218962284668
sess-0595-flow-5,sess-0595,192.168.2.153,34.212.145.188,61815,5904,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,1715,4296,egress,VNC,0.4369424303026297
sess-0595-flow-6,sess-0595,192.168.2.153,34.212.145.188,35854,5904,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,9071,1108,egress,VNC,0.5356223861707133
sess-0595-flow-7,sess-0595,192.168.2.153,34.212.145.188,19738,5904,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,1859,4670,egress,VNC,0.8481939085148629
sess-0595-flow-8,sess-0595,192.168.2.153,34.212.145.188,22785,5904,TCP,2025-09-01T17:23:25,2025-09-01T18:00:49,13952,13149,2216,2371,egress,VNC,0.5759718769314495
sess-0596-flow-0,sess-0596,192.168.231.166,18.168.175.140,48048,5901,TCP,2025-09-14T05:28:19,2025-09-14T06:14:00,132822,134183,2717,2004,egress,VNC,0.3229557955866743
sess-0596-flow-1,sess-0596,192.168.231.166,18.168.175.140,56523,5901,TCP,2025-09-14T05:28:19,2025-09-14T06:14:00,132822,134183,8004,2872,egress,VNC,0.5018123079763466
sess-0597-flow-0,sess-0597,172.18.231.65,83.130.113.101,39748,5903,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,8707,1641,egress,VNC,0.70778798954342
sess-0597-flow-1,sess-0597,172.18.231.65,83.130.113.101,48115,5903,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,1707,3774,egress,VNC,0.6448549256057856
sess-0597-flow-2,sess-0597,172.18.231.65,83.130.113.101,50378,5901,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,868,188,egress,VNC,0.7423994376516827
sess-0597-flow-3,sess-0597,172.18.231.65,83.130.113.101,59228,5903,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,2625,1495,egress,VNC,0.4027996730826949
sess-0597-flow-4,sess-0597,172.18.231.65,83.130.113.101,35401,5903,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,298,2913,egress,VNC,0.5454196453460389
sess-0597-flow-5,sess-0597,172.18.231.65,83.130.113.101,18777,5902,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,3671,2272,egress,VNC,0.60407760469143
sess-0597-flow-6,sess-0597,172.18.231.65,83.130.113.101,48443,5903,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,9156,2230,egress,VNC,0.35913408327834434
sess-0597-flow-7,sess-0597,172.18.231.65,83.130.113.101,65448,5900,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,3734,705,egress,VNC,0.6539298564113474
sess-0597-flow-8,sess-0597,172.18.231.65,83.130.113.101,17643,5904,TCP,2025-08-21T08:29:28,2025-08-21T08:47:02,17802,18610,1482,864,egress,VNC,0.7566213330212217
