session_id,user_id,device_id,src_ip,dst_ip,src_geo,dst_geo,start_ts,end_ts,duration_seconds,total_bytes_in,total_bytes_out,avg_bytes_per_sec_out,num_clipboard_events,total_clipboard_bytes,num_screenshot_events,avg_frame_rate,num_file_transfer_events,total_files_transferred,total_files_size_bytes,processes_spawned_count,auth_method,device_trust_score,is_encrypted,label
sess-0601,michael81,dev-43,192.168.104.208,85.111.124.231,Dominican Republic,Mauritius,2025-08-22T17:38:22,2025-08-22T18:06:56,1714,995812,1114345,650.1429404900816,0,2578.646522971371,0,4.3523455280825445,0,0,87852.17589737658,0,kerberos,0.7738752427711324,True,normal
sess-0602,wmclaughlin,dev-25,192.168.107.106,183.54.200.33,Gibraltar,Guinea,2025-08-26T06:19:18,2025-08-26T06:43:58,1480,6715775,6152605,4157.165540540541,0,846.7589046125197,0,4.057351600248733,0,0,21297.960056644017,0,password,0.6057451142059518,True,normal
sess-0603,eramirez,dev-44,172.31.143.43,9.246.158.43,Latvia,Russian Federation,2025-09-02T17:30:43,2025-09-02T17:58:56,1693,499656,536845,317.09686946249263,0,1883.273221179791,1,5.697532869921478,0,0,96212.75179572028,1,kerberos,0.9589830838065913,True,normal
sess-0604,shannon51,dev-48,10.234.110.122,89.0.241.47,Ukraine,Christmas Island,2025-09-15T13:43:52,2025-09-15T14:04:00,1208,206724,204070,168.93211920529802,0,1632.0468983553917,0,4.619248153729224,0,1,21512.48986990778,0,password,0.953657746584663,True,normal
sess-0605,rodriguezjoshua,dev-12,192.168.77.14,208.185.224.243,French Polynesia,Israel,2025-09-03T17:59:45,2025-09-03T18:37:31,2266,559078,476720,210.37952338923213,0,747.3906036767403,1,6.181721576590446,0,0,11010.379593184987,4,password,0.9385504852259533,True,normal
sess-0606,thomasfisher,dev-40,192.168.149.65,96.45.33.136,Tunisia,Spain,2025-09-16T00:50:05,2025-09-16T01:22:22,1937,354373,405890,209.54568921011875,0,1460.491629984254,1,6.719326404440855,1,0,22046.03137310811,1,password,0.643750090496233,True,normal
sess-0607,robert55,dev-37,172.30.63.138,20.56.248.30,Ukraine,Somalia,2025-09-01T00:41:57,2025-09-01T01:12:38,1841,30889,26618,14.45844649646931,0,4144.445386007231,1,6.623156684496968,0,2,14880.643008040706,2,password,0.6926206067869702,True,normal
sess-0608,kristinaperez,dev-20,172.17.131.163,108.140.212.44,Korea,Zimbabwe,2025-09-04T15:06:36,2025-09-04T15:32:12,1536,658158,815536,530.9479166666666,1,1714.9903620988673,4,3.803577924457528,0,0,29526.395269950113,2,kerberos,0.8454366754807442,True,normal
sess-0609,jennifermitchell,dev-26,10.78.149.143,105.222.228.182,Armenia,Ghana,2025-08-28T19:50:40,2025-08-28T20:09:46,1146,5961880,7285327,6357.178883071553,0,9069.622370728335,1,5.3521612383162065,0,0,52354.78754578117,3,password,0.7131377372414796,False,normal
sess-0610,scottwood,dev-36,10.17.194.196,150.1.150.235,Cameroon,Holy See (Vatican City State),2025-09-17T15:23:16,2025-09-17T15:58:52,2136,298374,277301,129.82256554307116,2,3049.4418422306185,0,4.642960815140274,0,1,36763.340954833024,2,kerberos,0.6656028287610877,False,normal
sess-0611,amandamartinez,dev-1,10.255.179.146,190.168.69.10,Vanuatu,Ghana,2025-09-11T12:28:30,2025-09-11T12:50:36,1326,1068769,925083,697.6493212669683,0,1758.3370970991436,1,6.922550678387766,0,1,27295.206927566218,1,password,0.9291416949207829,True,normal
sess-0612,cordovaamy,dev-20,192.168.151.83,25.70.67.165,Western Sahara,Saudi Arabia,2025-08-28T07:49:57,2025-08-28T08:15:20,1523,784884,803371,527.4924491135916,0,1855.8890935224197,0,4.669210321716929,0,0,4822.127510333972,4,kerberos,0.847496192315675,True,normal
sess-0613,laurenchandler,dev-19,172.19.152.22,177.72.87.199,Burundi,Philippines,2025-09-17T14:27:30,2025-09-17T14:53:52,1582,109720,96041,60.70859671302149,0,632.0409815695117,1,4.879419773978369,1,0,61713.71863938031,2,password,0.859418504312648,True,normal
sess-0614,parkerrichard,dev-14,10.47.89.175,44.125.85.88,Myanmar,Malta,2025-09-16T11:55:56,2025-09-16T12:09:47,831,5879073,5019971,6040.8796630565585,0,644.0604153538526,1,3.6459195890437472,1,1,16567.235081582403,1,mfa,0.9106755311280664,True,normal
sess-0615,james18,dev-28,172.18.203.202,193.201.241.228,Congo,Liechtenstein,2025-08-31T12:50:01,2025-08-31T13:32:07,2526,302561,266879,105.65281076801267,0,1296.4258494295084,1,7.445724809978927,0,0,43679.72830168502,2,password,0.8645076419633811,True,normal
sess-0616,kerrmichael,dev-38,10.218.243.177,55.220.119.49,American Samoa,Finland,2025-09-05T04:13:55,2025-09-05T04:49:47,2152,182558,218277,101.42983271375465,0,135.1825444053273,0,6.005383995031963,0,0,28022.506267465287,1,mfa,0.809059385741366,True,normal
sess-0617,kyle78,dev-39,10.227.112.217,189.76.172.221,Spain,Kenya,2025-09-06T11:52:43,2025-09-06T12:37:39,2696,501008,541119,200.71179525222553,0,7092.127742700846,1,3.6661337399217664,0,1,1081.0451483257416,2,password,0.9430324521226016,True,normal
sess-0618,lindawaller,dev-42,172.29.65.19,69.130.77.52,Cambodia,Cote d'Ivoire,2025-09-03T18:18:01,2025-09-03T19:01:09,2588,47281,52688,20.358578052550232,0,5735.5520928279675,0,3.992003646228582,0,0,930.3118575560097,1,kerberos,0.9419377153643733,True,normal
sess-0619,hmcneil,dev-21,172.28.6.83,90.52.154.100,Northern Mariana Islands,United States Virgin Islands,2025-09-04T11:18:26,2025-09-04T11:48:06,1780,159599,145264,81.60898876404494,0,1132.2059579468003,0,3.167795908236256,0,0,93251.13267137593,2,password,0.7517669745852251,True,normal
sess-0620,dthompson,dev-30,192.168.70.27,103.134.238.151,French Guiana,Micronesia,2025-09-03T00:28:07,2025-09-03T01:13:40,2733,1130281,1124552,411.47164288327843,0,2121.5478209645426,1,6.0642738698168195,0,0,36671.64161743273,2,password,0.7835124189358179,True,normal
sess-0621,carsonkevin,dev-29,192.168.237.73,112.10.5.134,Cape Verde,Estonia,2025-09-13T13:35:28,2025-09-13T13:58:03,1355,1035483,992259,732.2944649446495,1,4280.969981823066,1,7.480077614808112,1,0,4714.740372696424,3,kerberos,0.7585277814327529,False,normal
sess-0622,qmartinez,dev-29,172.31.189.136,215.212.254.131,Antarctica (the territory South of 60 deg S),British Indian Ocean Territory (Chagos Archipelago),2025-09-04T07:44:24,2025-09-04T08:29:09,2685,410606,471019,175.42607076350095,0,8449.19358651312,0,6.971761646238376,0,0,71988.8494260086,1,password,0.7904487585373328,False,normal
sess-0623,egamble,dev-44,192.168.246.2,1.132.12.251,Niue,Poland,2025-09-03T04:59:55,2025-09-03T05:39:54,2399,1062676,1062930,443.0721133805752,0,238.71013902450372,1,7.885726664002029,0,0,8204.90635880534,1,password,0.9529468401863209,True,normal
sess-0624,brooksjessica,dev-14,10.83.96.182,137.90.79.132,Ghana,Kyrgyz Republic,2025-09-12T20:38:42,2025-09-12T21:25:09,2787,310767,349701,125.47578040904197,0,6024.716494627858,3,4.059907603996306,0,0,156781.62271389193,2,mfa,0.7567812126531573,True,normal
sess-0625,frank45,dev-33,172.27.100.57,82.170.159.230,Marshall Islands,Northern Mariana Islands,2025-08-27T07:53:00,2025-08-27T08:35:42,2562,1353544,1615261,630.468774395004,0,10108.282715338295,2,3.3939103550195715,0,0,13364.183796338308,1,password,0.7346980466962045,True,normal
sess-0626,katiewhite,dev-31,10.85.146.214,6.135.153.85,Sweden,Tanzania,2025-08-24T11:31:37,2025-08-24T12:01:06,1769,1608717,1927450,1089.5703787450536,0,2912.2120460604697,0,5.841041703937455,0,1,105732.06224281676,4,mfa,0.8745042925020056,True,normal
sess-0627,gina51,dev-48,192.168.73.149,82.2.191.167,Holy See (Vatican City State),Slovakia (Slovak Republic),2025-09-04T08:47:31,2025-09-04T09:26:10,2319,1174453,1304482,562.5191893057353,0,2029.9315327386014,4,7.5432778067017985,0,1,168927.28182710955,2,password,0.8899216063177952,True,normal
sess-0628,kpeterson,dev-11,10.113.53.201,172.233.103.100,Israel,Kuwait,2025-09-13T06:57:56,2025-09-13T07:18:40,1244,268726,259485,208.58922829581994,0,613.893259327774,1,3.6065235228258183,0,0,182001.06293285906,2,password,0.7584064025344389,False,normal
sess-0629,fuentessandra,dev-43,172.27.154.41,92.72.181.232,Tuvalu,Nepal,2025-08-24T11:01:49,2025-08-24T11:48:04,2775,134353,113360,40.85045045045045,1,2739.1265557555193,0,5.5605192773189955,0,0,27780.76930842837,0,kerberos,0.9937204277107118,True,normal
sess-0630,gerald40,dev-6,192.168.113.216,73.28.106.85,Portugal,Denmark,2025-09-15T03:29:51,2025-09-15T04:06:43,2212,246231,297055,134.29249547920435,1,1074.5843247012965,0,4.48558579063921,0,1,55391.1803193575,2,password,0.6363761585817901,True,normal
sess-0631,jasonzavala,dev-19,172.19.147.58,94.254.8.61,Saudi Arabia,Jersey,2025-09-04T16:11:50,2025-09-04T16:42:06,1816,195328,208153,114.6216960352423,2,1285.5618349782328,1,4.267530944625073,1,0,11447.108578148354,3,mfa,0.853708945279456,False,normal
sess-0632,danielmcguire,dev-33,192.168.240.43,80.49.91.61,Aruba,Bahrain,2025-08-22T19:33:11,2025-08-22T19:59:38,1587,288552,256388,161.5551354757404,1,1485.0569326935654,1,3.1812615875739745,1,1,43401.10228855562,6,password,0.9321451121934226,True,normal
sess-0633,websterkimberly,dev-43,192.168.102.105,98.207.240.226,Antarctica (the territory South of 60 deg S),Bermuda,2025-09-04T09:27:37,2025-09-04T10:00:52,1995,1357047,1438718,721.1619047619048,1,8045.07179917435,1,6.395345494884843,0,0,98892.14289074953,1,password,0.8711203042564565,True,normal
sess-0634,stacy55,dev-41,10.123.208.41,9.23.232.148,Bolivia,Svalbard & Jan Mayen Islands,2025-08-27T19:36:13,2025-08-27T20:15:37,2364,572672,477594,202.0279187817259,2,6763.170205511979,1,5.009600934963382,0,0,15967.851318666357,2,kerberos,0.7063287830029834,False,normal
sess-0635,ricejennifer,dev-40,172.16.35.118,193.50.134.239,Uzbekistan,Croatia,2025-09-17T19:35:31,2025-09-17T19:59:29,1438,816399,785094,545.9624478442281,0,18.940521263249128,0,3.5661032496672465,1,0,160864.56878715198,1,password,0.9023266393322275,False,normal
sess-0636,lrichardson,dev-22,10.54.243.60,98.214.173.24,Hong Kong,Jamaica,2025-09-14T05:26:51,2025-09-14T06:04:55,2284,381633,381949,167.2281085814361,0,2842.3194231879165,0,3.447391914912087,0,0,78131.35441694316,3,mfa,0.9206706323210735,False,normal
sess-0637,rickjuarez,dev-6,172.19.135.181,15.238.220.198,Serbia,Guyana,2025-08-31T03:39:53,2025-08-31T04:12:58,1985,286967,315221,158.8015113350126,0,500.3534223083603,1,6.286965197473316,0,0,5249.20447748725,3,password,0.6378093253321818,True,normal
sess-0638,millertristan,dev-49,172.25.251.245,156.105.197.224,Czech Republic,Micronesia,2025-09-03T17:52:40,2025-09-03T18:16:06,1406,470917,537652,382.398293029872,0,166.0295931305399,0,7.556348944917556,0,0,24258.619239107233,2,kerberos,0.8802984665405726,True,normal
sess-0639,traci63,dev-16,10.243.139.232,206.240.133.29,Christmas Island,American Samoa,2025-09-09T12:32:08,2025-09-09T13:02:17,1809,743062,750965,415.12714206744056,3,3282.9064563053,0,5.727871733727226,0,0,133942.80181503354,1,password,0.8872605754282187,False,normal
sess-0640,sandersalexandra,dev-44,192.168.73.103,38.130.157.160,Saint Vincent and the Grenadines,Uzbekistan,2025-09-13T14:49:45,2025-09-13T15:17:49,1684,127385,115899,68.82363420427554,0,41.12419364774421,2,5.1006727709155015,1,0,41357.02031877204,5,password,0.6427096445061947,False,normal
sess-0641,coxjames,dev-20,10.206.254.248,91.46.90.139,Saint Kitts and Nevis,Luxembourg,2025-08-28T22:35:39,2025-08-28T22:53:22,1063,672873,661747,622.5277516462841,0,800.3062719420168,0,3.3165962348616045,1,0,23199.30039568459,3,kerberos,0.9109486921387776,True,normal
sess-0642,katelyn65,dev-15,172.28.241.51,197.29.149.129,Cameroon,Seychelles,2025-09-03T06:30:53,2025-09-03T06:48:38,1065,40183,37141,34.87417840375587,0,775.671875117453,0,6.43410607996148,0,0,61071.036720892014,2,kerberos,0.5894652419757122,True,normal
sess-0643,martineztracy,dev-13,10.68.235.99,67.97.239.28,Switzerland,Bangladesh,2025-09-11T19:42:19,2025-09-11T20:09:53,1654,1043668,1202649,727.1154776299879,2,1911.8424576349096,1,3.5361790088476175,0,0,3606.054940147458,2,kerberos,0.9082446542441734,True,normal
sess-0644,stantonpatrick,dev-10,192.168.155.2,134.42.84.132,Senegal,Belarus,2025-09-13T22:23:12,2025-09-13T22:49:31,1579,984746,951864,602.8271057631413,0,610.7767885524437,0,4.575936450769819,1,0,28403.39453680581,2,kerberos,0.7975620452559495,True,normal
sess-0645,msparks,dev-2,172.31.176.33,13.127.115.30,Sudan,Tokelau,2025-09-14T23:48:06,2025-09-15T00:25:55,2269,1143592,1114605,491.2318201851036,0,4489.563560080418,3,5.290073121579729,1,0,2646.567197991534,3,password,0.7102457580845152,True,normal
sess-0646,cisnerosanthony,dev-3,172.19.207.242,52.33.188.225,Timor-Leste,Honduras,2025-09-15T23:46:45,2025-09-15T23:49:04,139,272858,340779,2451.6474820143885,0,219.32354035344957,1,7.473570523778064,3,0,9646.176189726984,5,password,0.6598785467291751,False,normal
sess-0647,ljohnson,dev-16,192.168.155.40,213.64.171.109,Liechtenstein,Jersey,2025-09-11T05:37:58,2025-09-11T06:07:10,1752,471849,548237,312.92066210045664,0,1157.0323112426393,2,6.648434028971526,0,1,114276.42316610977,2,password,0.8758230506524296,True,normal
sess-0648,jennifer71,dev-31,192.168.240.140,21.0.127.214,Madagascar,Azerbaijan,2025-08-27T06:42:27,2025-08-27T07:06:42,1455,702462,606993,417.17731958762886,1,2255.7449550205283,1,3.3485387323448057,1,0,73057.89030637134,0,password,0.8144248032297402,True,normal
sess-0649,troy69,dev-40,192.168.145.161,33.205.41.0,Nauru,Aruba,2025-09-08T18:00:49,2025-09-08T18:38:34,2265,2523022,2926396,1292.00706401766,1,409.7416089637947,1,3.7293456347694804,0,0,13636.441883846843,1,kerberos,0.7327142935291338,True,normal
sess-0650,michael90,dev-50,192.168.49.215,27.111.138.253,Isle of Man,Guernsey,2025-08-26T23:22:44,2025-08-27T00:01:59,2355,1715396,1435765,609.6666666666666,1,951.4103621395726,0,3.762034600189407,0,0,6058.392977501536,1,mfa,0.9858618483002726,True,normal
sess-0651,johnwong,dev-5,192.168.33.137,211.169.191.182,Guadeloupe,Chile,2025-08-23T11:47:08,2025-08-23T12:12:23,1515,115719,122383,80.78085808580857,0,1248.7622741149105,0,4.759525278793304,0,0,204490.57548704595,5,kerberos,0.7695575149350772,False,normal
sess-0652,benjamin69,dev-30,192.168.136.130,94.15.144.42,Namibia,Angola,2025-08-21T16:59:01,2025-08-21T17:28:48,1787,724862,669550,374.6782316731953,1,5284.156379714588,3,3.1781489769506965,1,0,8075.096332058542,4,password,0.8292460995422098,False,normal
sess-0653,uhudson,dev-27,192.168.250.10,77.45.154.23,Guadeloupe,Luxembourg,2025-09-05T02:47:00,2025-09-05T03:40:08,3188,247558,221895,69.60319949811795,0,60.352004988349535,0,6.063342648697397,0,0,40436.956467822114,2,kerberos,0.7240887047362574,True,normal
sess-0654,garrett45,dev-41,172.18.105.7,170.219.55.208,France,Estonia,2025-09-14T03:47:07,2025-09-14T04:31:20,2653,498771,466673,175.90388239728608,0,980.9206689375088,2,5.732971317486223,0,2,97825.66078678839,3,kerberos,0.917188101261796,False,normal
sess-0655,wendy63,dev-37,192.168.47.21,179.8.14.200,Nauru,Guadeloupe,2025-08-23T01:23:43,2025-08-23T01:35:45,722,168848,145858,202.01939058171746,0,1609.358219879988,2,5.366075149590525,1,0,10847.527864318203,0,kerberos,0.6015738848400352,True,normal
sess-0656,knightamanda,dev-13,172.18.116.3,147.81.118.33,Madagascar,Spain,2025-09-03T00:30:38,2025-09-03T00:57:49,1631,872122,748008,458.61925199264255,1,490.16305859378735,0,5.80898926331069,0,0,3810.802834506704,1,kerberos,0.4834631363469157,True,normal
sess-0657,ualvarado,dev-46,10.128.165.199,157.1.178.140,Paraguay,Serbia,2025-09-04T07:26:12,2025-09-04T07:52:24,1572,508924,532191,338.543893129771,1,869.6865118040073,1,7.511101432701871,0,0,1669.3305459463559,4,mfa,0.8286088084974839,True,normal
sess-0658,nicoleburton,dev-45,192.168.255.151,100.247.160.170,Ethiopia,Vietnam,2025-09-16T07:58:26,2025-09-16T08:25:00,1594,18891,15976,10.02258469259724,0,3153.9955253271173,2,5.480149471267721,0,0,22377.428197264046,4,password,0.7412761538855183,False,normal
sess-0659,umichael,dev-25,192.168.102.187,41.116.161.244,Dominican Republic,Canada,2025-09-15T14:40:49,2025-09-15T15:00:11,1162,139325,134060,115.37005163511188,0,686.729213194116,1,5.624386090027912,0,0,53090.15365618719,1,kerberos,0.8233212451811529,True,normal
sess-0660,ejenkins,dev-32,192.168.211.43,122.75.222.9,Oman,Central African Republic,2025-09-04T07:51:50,2025-09-04T08:06:44,894,347716,319419,357.29194630872485,0,1293.6281236303842,2,7.925169225029799,1,0,10157.594085148521,4,mfa,0.8666783367179947,True,normal
sess-0661,richardwilson,dev-26,10.158.255.44,29.244.205.3,Jamaica,Oman,2025-09-02T04:47:58,2025-09-02T05:13:09,1511,45394,40832,27.02316346790205,0,8291.009865542368,0,5.954933424840674,0,0,262511.4968616743,6,mfa,0.8000225399284127,True,normal
sess-0662,eriktaylor,dev-16,172.24.227.130,139.67.87.135,Norway,Timor-Leste,2025-08-22T13:07:47,2025-08-22T13:35:39,1672,696880,662166,396.0322966507177,0,2526.036663318874,1,6.385950469883927,0,0,108240.8151340553,1,kerberos,0.8759987143631072,False,normal
sess-0663,dcasey,dev-10,10.152.144.185,221.6.51.56,Ukraine,Haiti,2025-08-22T19:13:18,2025-08-22T19:51:09,2271,1539714,1650097,726.5948921180097,0,2185.1433703884372,0,7.396363205914547,0,0,59211.76807937218,1,password,0.3921250279854246,True,normal
sess-0664,uhahn,dev-42,10.61.196.222,12.7.103.226,Luxembourg,Turks and Caicos Islands,2025-08-25T03:13:55,2025-08-25T03:57:52,2637,922278,827307,313.73037542662115,0,4363.736809584869,2,4.092191224943402,0,0,59783.540743104255,4,mfa,0.9259764018309146,True,normal
sess-0665,carolmejia,dev-45,172.28.122.121,163.198.103.1,Vietnam,Jamaica,2025-08-25T03:09:53,2025-08-25T03:50:47,2454,141932,138984,56.63569682151589,1,1413.6139034264515,1,6.9586644649982645,0,0,10263.622421882912,4,kerberos,0.8828036192042914,True,normal
sess-0666,daniellewis,dev-1,172.24.35.70,209.202.36.16,Liechtenstein,Martinique,2025-08-31T08:00:56,2025-08-31T08:35:37,2081,439413,388257,186.57232099951946,0,3371.001806795669,1,4.512519801757058,0,0,11385.739245226747,2,password,0.8427033952878502,True,normal
sess-0667,stewartrodney,dev-49,192.168.142.51,212.163.29.129,Guyana,Lebanon,2025-09-07T22:34:49,2025-09-07T23:13:29,2320,250141,245189,105.68491379310345,0,1562.0439921200177,0,7.663149828696798,1,0,47530.235479113035,0,password,0.7326261807758188,False,normal
sess-0668,andrew90,dev-50,192.168.27.254,143.86.217.77,El Salvador,Micronesia,2025-09-07T14:27:53,2025-09-07T15:23:54,3361,725072,713251,212.2139244272538,0,131.0284108726124,2,7.455253084652673,0,1,6017.973503900191,2,password,0.8593536010891671,True,normal
sess-0669,danielle51,dev-7,192.168.226.130,57.38.130.254,Vanuatu,United States Virgin Islands,2025-09-08T10:12:50,2025-09-08T10:36:33,1423,1983884,1970756,1384.9304286718202,1,51.903597587276614,2,5.025910519004805,1,0,199611.22578052038,1,kerberos,0.602718920987138,True,normal
sess-0670,christopher34,dev-50,10.82.9.77,218.38.95.205,Turkmenistan,Sudan,2025-09-02T03:44:08,2025-09-02T03:45:08,60,1613546,1392989,23216.483333333334,2,1204.381256925272,2,3.4366368627923456,1,0,49654.18770409688,2,password,0.6209952266737399,False,normal
sess-0671,hillchristopher,dev-28,172.29.54.250,218.165.169.12,Saint Barthelemy,Jamaica,2025-09-09T11:22:41,2025-09-09T11:46:23,1422,448566,489638,344.3305203938115,1,7231.753120602717,0,5.428920571776162,0,0,44591.29744321294,2,password,0.9044338062081045,True,normal
sess-0672,hollyhunter,dev-15,172.26.116.226,16.224.14.248,Serbia,Austria,2025-08-25T14:59:12,2025-08-25T15:19:37,1225,3277830,3115589,2543.3379591836733,1,1499.2972485230157,1,6.507996749497985,0,0,71398.67458739346,1,password,0.7753988219538229,True,normal
sess-0673,igibbs,dev-12,10.156.112.186,37.67.74.58,Bouvet Island (Bouvetoya),Cayman Islands,2025-08-29T16:05:22,2025-08-29T16:20:48,926,95294,84018,90.73218142548596,1,447.1384993575575,2,6.417263717105252,0,1,42839.25183659241,0,kerberos,0.8765844933791963,True,normal
sess-0674,melaniejennings,dev-45,172.20.69.182,122.158.226.125,South Georgia and the South Sandwich Islands,Finland,2025-09-01T20:49:36,2025-09-01T21:16:55,1639,115315,119347,72.81696156192801,0,2746.1769031909885,2,7.65511139535497,0,0,85416.7732424817,1,password,0.8207543609242521,False,normal
